"Chr","source","type","start","end","V6","V7","V8","gene.hit","RefSeq.Protein.Accession"
"chrz","repeatrunner","protein_match",22945671,22946336,"435","+",".","ID=chrz:hit:1892:1.3.0.229;Name=gi|210566|gb|AAA42673.1|;Target=gi|210566|gb|AAA42673.1| 364 574 +","AAA42673.1"
"chr3","protein2genome","protein_match",56281892,56301125,"4168","-",".","ID=chr3:hit:7395:3.10.0.563;Name=XP_030123841.1","XP_030123841.1"
"chr3","protein2genome","protein_match",56281892,56301125,"4178","-",".","ID=chr3:hit:7396:3.10.0.563;Name=XP_030123840.1","XP_030123840.1"
"chr3","protein2genome","protein_match",56290454,56301101,"1691","-",".","ID=chr3:hit:7397:3.10.0.563;Name=XP_030124408.2","XP_030124408.2"
"chr7","blastx","protein_match",32759294,32766491,"208","-",".","ID=chr7:hit:7780:3.10.0.327;Name=XP_002196425.2","XP_002196425.2"
"chr7","protein2genome","protein_match",32759294,32766497,"661","-",".","ID=chr7:hit:7783:3.10.0.327;Name=XP_002196425.2","XP_002196425.2"
"chr7","blastx","protein_match",32808099,32812906,"173","+",".","ID=chr7:hit:1004:3.10.0.328;Name=XP_030120229.2","XP_030120229.2"
"chr7","blastx","protein_match",32808849,32812888,"228","+",".","ID=chr7:hit:1005:3.10.0.328;Name=XP_032605274.1","XP_032605274.1"
"chr7","blastx","protein_match",32808099,32812912,"173","+",".","ID=chr7:hit:1006:3.10.0.328;Name=XP_032602515.1","XP_032602515.1"
"chr7","blastx","protein_match",32808099,32812906,"174","+",".","ID=chr7:hit:1007:3.10.0.328;Name=XP_030120231.2","XP_030120231.2"
"chr7","blastx","protein_match",32808849,32812945,"228","+",".","ID=chr7:hit:1008:3.10.0.328;Name=XP_002198873.3","XP_002198873.3"
"chr7","blastx","protein_match",32808099,32812906,"174","+",".","ID=chr7:hit:1009:3.10.0.328;Name=XP_030120228.2","XP_030120228.2"
"chr7","blastx","protein_match",32807303,32812912,"175","+",".","ID=chr7:hit:1010:3.10.0.328;Name=XP_004175211.3","XP_004175211.3"
"chr7","blastx","protein_match",32808849,32812888,"228","+",".","ID=chr7:hit:1011:3.10.0.328;Name=XP_032605273.1","XP_032605273.1"
"chr7","blastx","protein_match",32808099,32812906,"174","+",".","ID=chr7:hit:1012:3.10.0.328;Name=XP_030120227.2","XP_030120227.2"
"chr7","blastx","protein_match",32808099,32812906,"173","+",".","ID=chr7:hit:1013:3.10.0.328;Name=XP_032602513.1","XP_032602513.1"
"chr7","blastx","protein_match",32808849,32812897,"228","+",".","ID=chr7:hit:1014:3.10.0.328;Name=XP_002193421.2","XP_002193421.2"
"chr7","blastx","protein_match",32808099,32812897,"133","+",".","ID=chr7:hit:1015:3.10.0.328;Name=XP_030132984.1","XP_030132984.1"
"chr7","blastx","protein_match",32815191,32823889,"251","-",".","ID=chr7:hit:1016:3.10.0.328;Name=XP_002192779.3","XP_002192779.3"
"chr7","protein2genome","protein_match",32806949,32813243,"3952","+",".","ID=chr7:hit:1024:3.10.0.328;Name=XP_004175211.3","XP_004175211.3"
"chr7","protein2genome","protein_match",32815191,32823889,"2275","-",".","ID=chr7:hit:1025:3.10.0.328;Name=XP_002192779.3","XP_002192779.3"
"chr14","blastx","protein_match",3788804,3789271,"129","-",".","ID=chr14:hit:9808:3.10.0.37;Name=XP_032606757.1","XP_032606757.1"
"chr14","blastx","protein_match",12128830,12130303,"514","+",".","ID=chr14:hit:11992:3.10.0.121;Name=XP_002195353.2","XP_002195353.2"
"chr14","blastx","protein_match",12128830,12130184,"323","+",".","ID=chr14:hit:11993:3.10.0.121;Name=XP_030118898.2","XP_030118898.2"
"chr14","blastx","protein_match",12128824,12129847,"373","+",".","ID=chr14:hit:11994:3.10.0.121;Name=XP_030143389.2","XP_030143389.2"
"chr14","blastx","protein_match",12149007,12176312,"135","-",".","ID=chr14:hit:11995:3.10.0.121;Name=XP_030140829.1","XP_030140829.1"
"chr14","blastx","protein_match",12143665,12176312,"123","-",".","ID=chr14:hit:11996:3.10.0.121;Name=XP_030140830.1","XP_030140830.1"
"chr14","blastx","protein_match",12154163,12176312,"237","-",".","ID=chr14:hit:11997:3.10.0.121;Name=XP_030140831.1","XP_030140831.1"
"chr14","protein2genome","protein_match",12128830,12130303,"1160","+",".","ID=chr14:hit:11998:3.10.0.121;Name=XP_002195353.2","XP_002195353.2"
"chr14","protein2genome","protein_match",12128830,12130285,"759","+",".","ID=chr14:hit:11999:3.10.0.121;Name=XP_030118898.2","XP_030118898.2"
"chr14","protein2genome","protein_match",12128836,12130172,"696","+",".","ID=chr14:hit:12000:3.10.0.121;Name=XP_030143389.2","XP_030143389.2"
"chr14","protein2genome","protein_match",12149007,12176312,"2453","-",".","ID=chr14:hit:12001:3.10.0.121;Name=XP_030140829.1","XP_030140829.1"
"chr14","protein2genome","protein_match",12143665,12176312,"2442","-",".","ID=chr14:hit:12002:3.10.0.121;Name=XP_030140830.1","XP_030140830.1"
"chr14","protein2genome","protein_match",12154163,12176312,"1880","-",".","ID=chr14:hit:12003:3.10.0.121;Name=XP_030140831.1","XP_030140831.1"
"chr14","blastx","protein_match",16111322,16117727,"223","-",".","ID=chr14:hit:12203:3.10.0.161;Name=XP_030140646.1","XP_030140646.1"
"chr14","blastx","protein_match",16128387,16140543,"239","+",".","ID=chr14:hit:12204:3.10.0.161;Name=XP_030141126.2","XP_030141126.2"
"chr14","blastx","protein_match",16128387,16140543,"239","+",".","ID=chr14:hit:12205:3.10.0.161;Name=XP_030141127.2","XP_030141127.2"
"chr14","blastx","protein_match",16128387,16140543,"239","+",".","ID=chr14:hit:12206:3.10.0.161;Name=XP_030141128.2","XP_030141128.2"
"chr14","blastx","protein_match",16161957,16162571,"463","-",".","ID=chr14:hit:12207:3.10.0.161;Name=XP_030123632.1","XP_030123632.1"
"chr14","blastx","protein_match",16161957,16162571,"463","-",".","ID=chr14:hit:12208:3.10.0.161;Name=XP_012428151.1","XP_012428151.1"
"chr14","blastx","protein_match",16161957,16162571,"461","-",".","ID=chr14:hit:12209:3.10.0.161;Name=XP_002191972.2","XP_002191972.2"
"chr14","blastx","protein_match",16161954,16162571,"864","-",".","ID=chr14:hit:12210:3.10.0.161;Name=XP_002195131.4","XP_002195131.4"
"chr14","blastx","protein_match",16161957,16162571,"463","-",".","ID=chr14:hit:12211:3.10.0.161;Name=XP_032603169.1","XP_032603169.1"
"chr14","blastx","protein_match",16161957,16162571,"461","-",".","ID=chr14:hit:12212:3.10.0.161;Name=XP_032605049.1","XP_032605049.1"
"chr14","blastx","protein_match",16161957,16162562,"460","-",".","ID=chr14:hit:12213:3.10.0.161;Name=XP_030126614.2","XP_030126614.2"
"chr14","blastx","protein_match",16161954,16162571,"849","-",".","ID=chr14:hit:12214:3.10.0.161;Name=XP_030140321.1","XP_030140321.1"
"chr14","blastx","protein_match",16161957,16162571,"461","-",".","ID=chr14:hit:12215:3.10.0.161;Name=XP_032605050.1","XP_032605050.1"
"chr14","blastx","protein_match",16161954,16162571,"1089","-",".","ID=chr14:hit:12216:3.10.0.161;Name=XP_030140620.2","XP_030140620.2"
"chr14","blastx","protein_match",16161954,16162571,"863","-",".","ID=chr14:hit:12217:3.10.0.161;Name=XP_030143240.1","XP_030143240.1"
"chr14","blastx","protein_match",16161957,16162571,"461","-",".","ID=chr14:hit:12218:3.10.0.161;Name=XP_030132023.2","XP_030132023.2"
"chr14","blastx","protein_match",16161957,16162571,"461","-",".","ID=chr14:hit:12219:3.10.0.161;Name=XP_030132024.2","XP_030132024.2"
"chr14","blastx","protein_match",16161957,16162571,"463","-",".","ID=chr14:hit:12220:3.10.0.161;Name=XP_030123628.1","XP_030123628.1"
"chr14","blastx","protein_match",16161957,16162571,"461","-",".","ID=chr14:hit:12221:3.10.0.161;Name=XP_030132026.2","XP_030132026.2"
"chr14","blastx","protein_match",16161957,16162571,"463","-",".","ID=chr14:hit:12222:3.10.0.161;Name=XP_030123629.1","XP_030123629.1"
"chr14","blastx","protein_match",16161957,16162571,"461","-",".","ID=chr14:hit:12223:3.10.0.161;Name=XP_030132027.2","XP_030132027.2"
"chr14","protein2genome","protein_match",16111322,16117700,"1666","-",".","ID=chr14:hit:12224:3.10.0.161;Name=XP_030140646.1","XP_030140646.1"
"chr14","protein2genome","protein_match",16128387,16140543,"5370","+",".","ID=chr14:hit:12225:3.10.0.161;Name=XP_030141126.2","XP_030141126.2"
"chr14","protein2genome","protein_match",16128387,16140543,"5370","+",".","ID=chr14:hit:12226:3.10.0.161;Name=XP_030141127.2","XP_030141127.2"
"chr14","protein2genome","protein_match",16128387,16140543,"5370","+",".","ID=chr14:hit:12227:3.10.0.161;Name=XP_030141128.2","XP_030141128.2"
"chr14","protein2genome","protein_match",16161957,16162571,"401","-",".","ID=chr14:hit:12228:3.10.0.161;Name=XP_002191972.2","XP_002191972.2"
"chr14","protein2genome","protein_match",16161954,16162571,"864","-",".","ID=chr14:hit:12229:3.10.0.161;Name=XP_002195131.4","XP_002195131.4"
"chr14","protein2genome","protein_match",16161957,16162571,"401","-",".","ID=chr14:hit:12230:3.10.0.161;Name=XP_032605049.1","XP_032605049.1"
"chr14","protein2genome","protein_match",16161957,16162562,"407","-",".","ID=chr14:hit:12231:3.10.0.161;Name=XP_030126614.2","XP_030126614.2"
"chr14","protein2genome","protein_match",16161954,16162571,"856","-",".","ID=chr14:hit:12232:3.10.0.161;Name=XP_030140321.1","XP_030140321.1"
"chr14","protein2genome","protein_match",16161957,16162571,"401","-",".","ID=chr14:hit:12233:3.10.0.161;Name=XP_032605050.1","XP_032605050.1"
"chr14","protein2genome","protein_match",16161954,16162571,"1079","-",".","ID=chr14:hit:12234:3.10.0.161;Name=XP_030140620.2","XP_030140620.2"
"chr14","protein2genome","protein_match",16161954,16162571,"864","-",".","ID=chr14:hit:12235:3.10.0.161;Name=XP_030143240.1","XP_030143240.1"
"chr14","protein2genome","protein_match",16161957,16162571,"401","-",".","ID=chr14:hit:12236:3.10.0.161;Name=XP_030132023.2","XP_030132023.2"
"chr14","protein2genome","protein_match",16161957,16162571,"401","-",".","ID=chr14:hit:12237:3.10.0.161;Name=XP_030132024.2","XP_030132024.2"
"chr14","protein2genome","protein_match",16161957,16162571,"401","-",".","ID=chr14:hit:12238:3.10.0.161;Name=XP_030132026.2","XP_030132026.2"
"chr14","protein2genome","protein_match",16161957,16162571,"401","-",".","ID=chr14:hit:12239:3.10.0.161;Name=XP_030132027.2","XP_030132027.2"
"chr27","blastx","protein_match",3992422,3999062,"154","-",".","ID=chr27:hit:308:3.10.0.40;Name=XP_002199072.1","XP_002199072.1"
"chr27","blastx","protein_match",3991484,4000192,"439","-",".","ID=chr27:hit:309:3.10.0.40;Name=XP_032599611.1","XP_032599611.1"
"chr27","blastx","protein_match",3991484,4000192,"439","-",".","ID=chr27:hit:310:3.10.0.40;Name=XP_032599610.1","XP_032599610.1"
"chr27","blastx","protein_match",4013161,4014229,"93","-",".","ID=chr27:hit:311:3.10.0.40;Name=XP_030121139.1","XP_030121139.1"
"chr27","blastx","protein_match",4013167,4014229,"88","-",".","ID=chr27:hit:312:3.10.0.40;Name=XP_030121140.1","XP_030121140.1"
"chr27","blastx","protein_match",4012910,4014229,"232","-",".","ID=chr27:hit:313:3.10.0.40;Name=XP_030112114.2","XP_030112114.2"
"chr27","blastx","protein_match",4019325,4025855,"139","+",".","ID=chr27:hit:314:3.10.0.40;Name=XP_004186158.2","XP_004186158.2"
"chr27","blastx","protein_match",4018130,4025855,"154","+",".","ID=chr27:hit:315:3.10.0.40;Name=XP_030111798.2","XP_030111798.2"
"chr27","blastx","protein_match",4028308,4029660,"238","-",".","ID=chr27:hit:316:3.10.0.40;Name=XP_012427167.1","XP_012427167.1"
"chr27","blastx","protein_match",4028308,4029660,"238","-",".","ID=chr27:hit:317:3.10.0.40;Name=XP_012427168.1","XP_012427168.1"
"chr27","blastx","protein_match",4027962,4032130,"168","-",".","ID=chr27:hit:318:3.10.0.40;Name=XP_030112116.2","XP_030112116.2"
"chr27","blastx","protein_match",4034194,4038529,"272","+",".","ID=chr27:hit:319:3.10.0.40;Name=XP_030112106.2","XP_030112106.2"
"chr27","blastx","protein_match",4035060,4038433,"296","+",".","ID=chr27:hit:320:3.10.0.40;Name=XP_032604835.1","XP_032604835.1"
"chr27","blastx","protein_match",4034194,4038529,"263","+",".","ID=chr27:hit:321:3.10.0.40;Name=XP_030112107.2","XP_030112107.2"
"chr27","blastx","protein_match",4035120,4038433,"289","+",".","ID=chr27:hit:322:3.10.0.40;Name=XP_030145454.1","XP_030145454.1"
"chr27","blastx","protein_match",4034194,4038529,"271","+",".","ID=chr27:hit:323:3.10.0.40;Name=XP_030112104.2","XP_030112104.2"
"chr27","blastx","protein_match",4034194,4038529,"271","+",".","ID=chr27:hit:324:3.10.0.40;Name=XP_030112105.2","XP_030112105.2"
"chr27","blastx","protein_match",4042647,4044251,"2866","-",".","ID=chr27:hit:325:3.10.0.40;Name=XP_030112102.2","XP_030112102.2"
"chr27","blastx","protein_match",4046688,4069084,"187","-",".","ID=chr27:hit:326:3.10.0.40;Name=XP_030112096.1","XP_030112096.1"
"chr27","blastx","protein_match",4046688,4069084,"187","-",".","ID=chr27:hit:327:3.10.0.40;Name=XP_030112097.1","XP_030112097.1"
"chr27","blastx","protein_match",4046688,4069084,"187","-",".","ID=chr27:hit:328:3.10.0.40;Name=XP_030112098.1","XP_030112098.1"
"chr27","blastx","protein_match",4046688,4069084,"187","-",".","ID=chr27:hit:329:3.10.0.40;Name=XP_030112095.1","XP_030112095.1"
"chr27","protein2genome","protein_match",4013164,4014229,"721","-",".","ID=chr27:hit:331:3.10.0.40;Name=XP_030121139.1","XP_030121139.1"
"chr27","protein2genome","protein_match",4013167,4014229,"716","-",".","ID=chr27:hit:332:3.10.0.40;Name=XP_030121140.1","XP_030121140.1"
"chr27","protein2genome","protein_match",4012910,4014229,"1393","-",".","ID=chr27:hit:333:3.10.0.40;Name=XP_030112114.2","XP_030112114.2"
"chr27","protein2genome","protein_match",4019355,4025424,"1468","+",".","ID=chr27:hit:334:3.10.0.40;Name=XP_004186158.2","XP_004186158.2"
"chr27","protein2genome","protein_match",4018130,4025855,"2685","+",".","ID=chr27:hit:335:3.10.0.40;Name=XP_030111798.2","XP_030111798.2"
"chr27","protein2genome","protein_match",4018130,4023991,"797","+",".","ID=chr27:hit:336:3.10.0.40;Name=XP_030111798.2","XP_030111798.2"
"chr27","protein2genome","protein_match",4027971,4029660,"493","-",".","ID=chr27:hit:337:3.10.0.40;Name=XP_012427167.1","XP_012427167.1"
"chr27","protein2genome","protein_match",4027971,4029660,"493","-",".","ID=chr27:hit:338:3.10.0.40;Name=XP_012427168.1","XP_012427168.1"
"chr27","protein2genome","protein_match",4027962,4032130,"1222","-",".","ID=chr27:hit:339:3.10.0.40;Name=XP_030112116.2","XP_030112116.2"
"chr27","protein2genome","protein_match",4034194,4038529,"2845","+",".","ID=chr27:hit:340:3.10.0.40;Name=XP_030112106.2","XP_030112106.2"
"chr27","protein2genome","protein_match",4034194,4038529,"2638","+",".","ID=chr27:hit:341:3.10.0.40;Name=XP_030112107.2","XP_030112107.2"
"chr27","protein2genome","protein_match",4035120,4037026,"577","+",".","ID=chr27:hit:342:3.10.0.40;Name=XP_030145454.1","XP_030145454.1"
"chr27","protein2genome","protein_match",4034194,4038529,"3142","+",".","ID=chr27:hit:343:3.10.0.40;Name=XP_030112104.2","XP_030112104.2"
"chr27","protein2genome","protein_match",4034194,4038529,"3040","+",".","ID=chr27:hit:344:3.10.0.40;Name=XP_030112105.2","XP_030112105.2"
"chr27","protein2genome","protein_match",4042647,4044254,"2806","-",".","ID=chr27:hit:345:3.10.0.40;Name=XP_030112102.2","XP_030112102.2"
"chr27","protein2genome","protein_match",4046688,4052705,"2870","-",".","ID=chr27:hit:346:3.10.0.40;Name=XP_030112096.1","XP_030112096.1"
"chr27","protein2genome","protein_match",4046688,4052705,"2870","-",".","ID=chr27:hit:347:3.10.0.40;Name=XP_030112097.1","XP_030112097.1"
"chr27","protein2genome","protein_match",4046688,4052705,"2870","-",".","ID=chr27:hit:348:3.10.0.40;Name=XP_030112098.1","XP_030112098.1"
"chr27","protein2genome","protein_match",4046688,4052705,"2870","-",".","ID=chr27:hit:349:3.10.0.40;Name=XP_030112095.1","XP_030112095.1"
